"original_dir","old_name","new_name","file_size_bytes","duplicate"
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.06.05.wav","1004.03.06.05.wav",24062,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.06.95.wav","1004.03.06.95.wav",17716,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.08.85.wav","1004.03.08.85.wav",21060,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.09.15.wav","1004.03.09.15.wav",20460,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.09.35.wav","1004.03.09.35.wav",27238,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.15.30.wav","1004.03.15.30.wav",28096,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.25.60.wav","1004.03.25.60.wav",25952,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.25.90.wav","1004.03.25.90.wav",28868,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.26.55.wav","1004.03.26.55.wav",46710,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.31.45.wav","1004.03.31.45.wav",36500,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.31.95.wav","1004.03.31.95.wav",34872,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.32.55.wav","1004.03.32.55.wav",23548,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.45.30.wav","1004.03.45.30.wav",30498,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.49.00.wav","1004.03.49.00.wav",16858,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.50.60.wav","1004.03.50.60.wav",16600,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.51.10.wav","1004.03.51.10.wav",19430,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.58.60.wav","1004.03.58.60.wav",18488,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.58.85.wav","1004.03.58.85.wav",23206,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.59.15.wav","1004.03.59.15.wav",24322,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.59.40.wav","1004.03.59.40.wav",23464,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.03.59.70.wav","1004.03.59.70.wav",26036,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.00.30.wav","1004.04.00.30.wav",28696,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.00.90.wav","1004.04.00.90.wav",26724,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.01.70.wav","1004.04.01.70.wav",24922,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.02.25.wav","1004.04.02.25.wav",23120,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.02.50.wav","1004.04.02.50.wav",31356,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.03.10.wav","1004.04.03.10.wav",23120,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.03.60.wav","1004.04.03.60.wav",32128,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.04.30.wav","1004.04.04.30.wav",20804,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.05.00.wav","1004.04.05.00.wav",34786,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.21.35.wav","1004.04.21.35.wav",37360,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.22.85.wav","1004.04.22.85.wav",21146,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.24.65.wav","1004.04.24.65.wav",26722,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.25.05.wav","1004.04.25.05.wav",26294,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.25.60.wav","1004.04.25.60.wav",23892,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.32.00.wav","1004.04.32.00.wav",19260,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.32.85.wav","1004.04.32.85.wav",32298,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.34.85.wav","1004.04.34.85.wav",35644,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.35.30.wav","1004.04.35.30.wav",30584,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.39.15.wav","1004.04.39.15.wav",40276,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.43.00.wav","1004.04.43.00.wav",22176,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.43.20.wav","1004.04.43.20.wav",19688,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.43.60.wav","1004.04.43.60.wav",25780,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.44.10.wav","1004.04.44.10.wav",33070,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.52.25.wav","1004.04.52.25.wav",18230,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.52.50.wav","1004.04.52.50.wav",19604,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.54.95.wav","1004.04.54.95.wav",32556,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.57.55.wav","1004.04.57.55.wav",20718,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.58.10.wav","1004.04.58.10.wav",21146,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.59.70.wav","1004.04.59.70.wav",25522,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.04.59.95.wav","1004.04.59.95.wav",20974,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.02.20.wav","1004.05.02.20.wav",15914,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.02.80.wav","1004.05.02.80.wav",23378,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.03.40.wav","1004.05.03.40.wav",25608,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.03.85.wav","1004.05.03.85.wav",27152,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.04.20.wav","1004.05.04.20.wav",24408,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.04.55.wav","1004.05.04.55.wav",24920,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.05.15.wav","1004.05.05.15.wav",23462,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.05.07.25.wav","1004.05.07.25.wav",24578,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1004.06.39.15.wav","1004.06.39.15.wav",37274,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.05.62.wav","1005.00.05.62.wav",32888,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.16.52.wav","1005.00.16.52.wav",33356,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.22.25.wav","1005.00.22.25.wav",22148,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.25.60.wav","1005.00.25.60.wav",43006,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.28.63.wav","1005.00.28.63.wav",26816,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.30.39.wav","1005.00.30.39.wav",34912,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.39.35.wav","1005.00.39.35.wav",35376,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.47.60.wav","1005.00.47.60.wav",40514,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.53.16.wav","1005.00.53.16.wav",32420,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.00.54.55.wav","1005.00.54.55.wav",29308,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.01.20.wav","1005.01.01.20.wav",34754,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.05.18.wav","1005.01.05.18.wav",33978,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.10.60.wav","1005.01.10.60.wav",39112,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.18.84.wav","1005.01.18.84.wav",31020,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.28.13.wav","1005.01.28.13.wav",33978,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.28.97.wav","1005.01.28.97.wav",31020,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.42.12.wav","1005.01.42.12.wav",30552,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.42.99.wav","1005.01.42.99.wav",34754,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.43.94.wav","1005.01.43.94.wav",32264,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.48.48.wav","1005.01.48.48.wav",36466,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.53.44.wav","1005.01.53.44.wav",36936,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.01.53.96.wav","1005.01.53.96.wav",37400,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.02.24.10.wav","1005.02.24.10.wav",38180,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.10.40.wav","1005.03.10.40.wav",21836,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.36.90.wav","1005.03.36.90.wav",32266,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.37.91.wav","1005.03.37.91.wav",23236,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.50.90.wav","1005.03.50.90.wav",26506,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.51.60.wav","1005.03.51.60.wav",25260,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.51.89.wav","1005.03.51.89.wav",21058,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.03.53.26.wav","1005.03.53.26.wav",22304,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.01.60.wav","1005.04.01.60.wav",27440,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.01.94.wav","1005.04.01.94.wav",22302,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.02.25.wav","1005.04.02.25.wav",41292,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.05.90.wav","1005.04.05.90.wav",24950,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.06.76.wav","1005.04.06.76.wav",28840,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.08.72.wav","1005.04.08.72.wav",29930,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.09.69.wav","1005.04.09.69.wav",32264,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.11.42.wav","1005.04.11.42.wav",19190,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.13.12.wav","1005.04.13.12.wav",24794,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.15.32.wav","1005.04.15.32.wav",26504,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.15.95.wav","1005.04.15.95.wav",24482,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.19.93.wav","1005.04.19.93.wav",26038,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.23.94.wav","1005.04.23.94.wav",32420,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.25.65.wav","1005.04.25.65.wav",29776,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.33.62.wav","1005.04.33.62.wav",26818,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.38.65.wav","1005.04.38.65.wav",28840,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.47.92.wav","1005.04.47.92.wav",36158,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.04.48.35.wav","1005.04.48.35.wav",26040,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.11.15.wav","1005.05.11.15.wav",29308,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.19.05.wav","1005.05.19.05.wav",37090,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.32.68.wav","1005.05.32.68.wav",34912,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.36.62.wav","1005.05.36.62.wav",32110,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.38.24.wav","1005.05.38.24.wav",26816,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.47.25.wav","1005.05.47.25.wav",26350,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.05.54.40.wav","1005.05.54.40.wav",36312,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.17.65.wav","1005.06.17.65.wav",31176,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.18.83.wav","1005.06.18.83.wav",31020,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.19.60.wav","1005.06.19.60.wav",17476,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.44.65.wav","1005.06.44.65.wav",28218,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.49.57.wav","1005.06.49.57.wav",37402,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.56.45.wav","1005.06.56.45.wav",26662,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.06.57.30.wav","1005.06.57.30.wav",29308,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.07.48.30.wav","1005.07.48.30.wav",39112,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.05.85.wav","1005.08.05.85.wav",16944,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.06.90.wav","1005.08.06.90.wav",20202,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.26.10.wav","1005.08.26.10.wav",22862,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.38.20.wav","1005.08.38.20.wav",27666,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.38.70.wav","1005.08.38.70.wav",20976,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.51.35.wav","1005.08.51.35.wav",27582,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.52.00.wav","1005.08.52.00.wav",27582,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.54.20.wav","1005.08.54.20.wav",21060,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.55.40.wav","1005.08.55.40.wav",14714,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.55.55.wav","1005.08.55.55.wav",18830,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.55.95.wav","1005.08.55.95.wav",17030,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.08.57.85.wav","1005.08.57.85.wav",20288,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.09.65.wav","1005.09.09.65.wav",15570,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.14.40.wav","1005.09.14.40.wav",24834,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.17.90.wav","1005.09.17.90.wav",23892,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.19.50.wav","1005.09.19.50.wav",21062,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.21.10.wav","1005.09.21.10.wav",22434,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.22.00.wav","1005.09.22.00.wav",23806,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.28.25.wav","1005.09.28.25.wav",22948,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.28.85.wav","1005.09.28.85.wav",14970,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.29.05.wav","1005.09.29.05.wav",20290,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.29.85.wav","1005.09.29.85.wav",22862,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.30.65.wav","1005.09.30.65.wav",32900,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.53.50.wav","1005.09.53.50.wav",19344,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.56.10.wav","1005.09.56.10.wav",21318,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.09.59.40.wav","1005.09.59.40.wav",30582,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.00.75.wav","1005.10.00.75.wav",31440,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.01.05.wav","1005.10.01.05.wav",25608,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.02.50.wav","1005.10.02.50.wav",29640,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.02.95.wav","1005.10.02.95.wav",24750,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.22.45.wav","1005.10.22.45.wav",18746,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.25.20.wav","1005.10.25.20.wav",22776,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.25.50.wav","1005.10.25.50.wav",25952,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.26.25.wav","1005.10.26.25.wav",22604,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.35.05.wav","1005.10.35.05.wav",13254,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.35.50.wav","1005.10.35.50.wav",34956,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.43.00.wav","1005.10.43.00.wav",24920,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.43.30.wav","1005.10.43.30.wav",21062,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.43.55.wav","1005.10.43.55.wav",31956,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.55.95.wav","1005.10.55.95.wav",37360,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.10.58.40.wav","1005.10.58.40.wav",35044,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.00.75.wav","1005.11.00.75.wav",46624,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.01.65.wav","1005.11.01.65.wav",20374,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.04.45.wav","1005.11.04.45.wav",44910,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.06.20.wav","1005.11.06.20.wav",29124,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.08.25.wav","1005.11.08.25.wav",49712,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.13.30.wav","1005.11.13.30.wav",57262,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.14.65.wav","1005.11.14.65.wav",51342,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.15.25.wav","1005.11.15.25.wav",32556,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.16.20.wav","1005.11.16.20.wav",22004,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.16.40.wav","1005.11.16.40.wav",31870,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.17.20.wav","1005.11.17.20.wav",18060,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.19.30.wav","1005.11.19.30.wav",29724,NA
"/home/m/Dropbox/Projects/CPV_contact_call_dialects/CPV2018ContactCalls","1005.11.20.30.wav","1005.11.20.30.wav",27924,NA
