"sound.files","selec","channel","start","end","bottom.freq","top.freq","tailored"
"1004.03.15.30-2018.wav",1,1,0.0486094685615701,0.248927281570478,1.43498109069752,5.36789222816479,"y"
"1004.03.25.60-2018.wav",1,1,0.0387387500403906,0.232637684299761,1.73614996158465,4.64154377484876,"y"
"1004.03.25.90-2018.wav",1,1,0.0518495329583822,0.218492440470647,1.16924385167946,3.87976368966366,"y"
"1004.03.26.55-2018.wav",1,1,0.0168036418876638,0.233008858257531,1.93102393686456,4.88956519793228,"y"
"1004.03.31.45-2018.wav",1,1,0.0367060941914253,0.183472726708267,1.32868619509029,5.68677691498646,"y"
"1004.03.31.95-2018.wav",1,1,0.0709245584545948,0.357325906116071,1.91330812093002,6.09424068148082,"y"
"1004.03.32.55-2018.wav",1,1,0.0522074830987935,0.231216977679278,1.55899180223928,6.12967231334989,"y"
"1004.03.45.30-2018.wav",1,1,0.0692528548471949,0.19909190822335,1.8070132253228,5.63362946718285,"y"
"1004.03.49.00-2018.wav",1,1,0.0284700656829743,0.16030058498206,2.30305607148984,5.79307181059369,"y"
"1004.03.50.60-2018.wav",1,1,0.0339335592670523,0.108015711453623,1.9487397527991,6.07652486554628,"y"
"1004.03.51.10-2018.wav",1,1,0.0863052614172241,0.146182607158538,2.62194075831152,6.21825139302258,"y"
"1004.03.58.60-2018.wav",1,1,0.0319603963407101,0.156364437551122,1.24010711541761,5.01357590947405,"y"
"1004.03.58.85-2018.wav",1,1,0.0312698106469312,0.210426136801621,1.24010711541761,5.26159733255757,"y"
"1004.03.59.15-2018.wav",1,1,0.0273286748495306,0.186275939452805,1.29325456322122,4.57068051111061,"y"
"1004.03.59.40-2018.wav",1,1,0.0260537290573614,0.227299310646614,0.690916821446953,4.83641775012867,"y"
"1004.03.59.70-2018.wav",1,1,0.021024076576705,0.264955513359297,1.73614996158465,5.61591365124831,"y"
"1004.04.00.30-2018.wav",1,1,0.0462454326985521,0.223617921540725,1.41726527476298,5.2793131484921,"y"
"1004.04.00.90-2018.wav",1,1,0.0501058179938953,0.24978250342079,1.45269690663206,5.5627662034447,"y"
"1004.04.01.70-2018.wav",1,1,0.0303027138022947,0.247688892141253,0.761780085185102,5.52733457157563,"y"
"1004.04.02.25-2018.wav",1,1,0.00952764900316093,0.260207160819064,1.20467548354853,3.95062695340181,"y"
"1004.04.02.50-2018.wav",1,1,0.0245006427643238,0.320839388749819,1.54127598630474,7.7949590111964,"y"
"1004.04.03.10-2018.wav",1,1,0.0201883815834241,0.238276510939665,1.82472904125734,6.07652486554628,"y"
"1004.04.03.60-2018.wav",1,1,0.0666070934908998,0.236004584566433,0.938938244530475,5.38560804409933,"y"
"1004.04.04.30-2018.wav",1,1,0.0411800633450735,0.178465209311815,1.08066477200677,4.32265908802709,"y"
"1004.04.05.00-2018.wav",1,1,0.0537820371077865,0.359653615815952,0.9035066126614,5.20844988475396,"y"
"1004.04.21.35-2018.wav",1,1,0.0671252141227793,0.33064142747534,1.24010711541761,5.68677691498646,"y"
"1004.04.22.85-2018.wav",1,1,0.0315526132218744,0.201181333667862,1.22239129948307,5.13758662101581,"y"
"1004.04.24.65-2018.wav",1,1,0.0367208533781399,0.273709099671659,1.32868619509029,3.95062695340181,"y"
"1004.04.25.05-2018.wav",1,1,0.0437544627611686,0.254765452795629,0.974369876399549,3.86204787372912,"y"
"1004.04.25.60-2018.wav",1,1,0.0312515963511852,0.209733215318974,1.24010711541761,3.66717389844921,"y"
"1004.04.32.00-2018.wav",1,1,0.0155431923475671,0.167474853838962,1.00980150826862,5.8462192583973,"y"
"1004.04.32.85-2018.wav",1,1,0.0465246101545148,0.195958524541728,1.34640201102483,5.31474478036118,"y"
"1004.04.34.85-2018.wav",1,1,0.0349044153378964,0.366656128161736,2.17904535994808,7.38749524470204,"y"
"1004.04.35.30-2018.wav",1,1,0.0541301013280417,0.258911837064154,1.82472904125734,5.91708252213545,"y"
"1004.04.39.15-2018.wav",1,1,0.0622807816740679,0.425514535639471,1.87787648906095,5.97022996993906,"y"
"1004.04.43.00-2018.wav",1,1,0.0336769772949073,0.229989683247177,1.36411782695937,5.38560804409933,"y"
"1004.04.43.20-2018.wav",1,1,0.0208159273768183,0.152276754233406,1.84244485719188,3.73803716218736,"y"
"1004.04.43.60-2018.wav",1,1,0.0612416766402317,0.236868184422569,1.64757088191197,3.66717389844921,"y"
"1004.04.44.10-2018.wav",1,1,0.068562706321857,0.242497852700423,1.0452331401377,3.33057339569301,"y"
"1004.04.52.25-2018.wav",1,1,0.0543177574652847,0.145775533646447,1.62985506597743,6.07652486554628,"y"
"1004.04.52.50-2018.wav",1,1,0.0501597565542003,0.164792924713892,1.50584435443567,4.81870193419414,"y"
"1004.04.54.95-2018.wav",1,1,0.0949607910594619,0.274342617988489,1.47041272256659,5.2793131484921,"y"
"1004.04.57.55-2018.wav",1,1,0.0352788427158762,0.19437201492624,0.938938244530475,4.81870193419414,"y"
"1004.04.58.10-2018.wav",1,1,0.0351735875499497,0.191711093117511,1.20467548354853,4.44666979956885,"y"
"1004.04.59.70-2018.wav",1,1,0.0394409861675259,0.237520290845841,1.59442343410835,6.28911465676073,"y"
"1004.04.59.95-2018.wav",1,1,0.0282565036197336,0.1962263335063,0.797211717054177,5.704492730921,"y"
"1004.05.02.20-2018.wav",1,1,0.0578741797547929,0.126582486398676,1.98417138466817,5.47418712377201,"y"
"1004.05.02.80-2018.wav",1,1,0.0120981550858212,0.197204855864298,1.93102393686456,5.17301825288488,"y"
"1004.05.03.40-2018.wav",1,1,0.0291137011757297,0.260592595549287,1.71843414565011,5.40332386003386,"y"
"1004.05.03.85-2018.wav",1,1,0.055561181723318,0.241981684543054,1.38183364289391,5.22616570068849,"y"
"1004.05.04.20-2018.wav",1,1,0.0299982280950628,0.213628033436839,1.0452331401377,4.81870193419414,"y"
"1004.05.04.55-2018.wav",1,1,0.0266884110447756,0.256206119217735,1.70071832971558,4.78327030232506,"y"
"1004.05.05.15-2018.wav",1,1,0.0294516767310445,0.213679209599459,1.13381221981039,5.50961875564109,"y"
"1004.05.07.25-2018.wav",1,1,0.035065100083062,0.225805254764661,1.08066477200677,4.44666979956885,"y"
"1004.06.39.15-2018.wav",1,1,0.0532107962864759,0.298428632885584,1.24010711541761,6.07652486554628,"y"
"1005.00.05.62-2018.wav",1,1,0.0361039928684522,0.328300092692381,2.19676117588262,5.50961875564109,"y"
"1005.00.16.52-2018.wav",1,1,0.0181509295531568,0.295603365309987,2.35620351929346,5.63362946718285,"y"
"1005.00.22.25-2018.wav",1,1,0.0272155981699749,0.213651782031617,2.0904662802754,5.17301825288488,"y"
"1005.00.25.60-2018.wav",1,1,0.069909402648396,0.368192545032045,1.96645556873364,5.86393507433183,"y"
"1005.00.28.63-2018.wav",1,1,0.0364968615740979,0.257004623214658,2.0904662802754,6.09424068148082,"y"
"1005.00.30.39-2018.wav",1,1,0.0222204460934354,0.321837480203345,1.91330812093002,5.77535599465915,"y"
"1005.00.39.35-2018.wav",1,1,0.022982506715393,0.313062035468933,1.70071832971558,5.2793131484921,"y"
"1005.00.47.60-2018.wav",1,1,0.038610890942947,0.330275894468806,2.00188720060271,5.61591365124831,"y"
"1005.00.53.16-2018.wav",1,1,0.0449911964413222,0.283451375148178,1.71843414565011,5.79307181059369,"y"
"1005.00.54.55-2018.wav",1,1,0.0310098400913872,0.272042976825638,1.75386577751919,5.82850344246276,"y"
"1005.01.01.20-2018.wav",1,1,0.0761821288075629,0.319462802351079,1.87787648906095,5.79307181059369,"y"
"1005.01.05.18-2018.wav",1,1,0.0592499129358987,0.284550080812804,1.84244485719188,5.77535599465915,"y"
"1005.01.10.60-2018.wav",1,1,0.0259283525275622,0.287377730639615,2.14361372807901,5.8462192583973,"y"
"1005.01.18.84-2018.wav",1,1,0.0266909453545785,0.272829871571739,2.00188720060271,4.19864837648533,"y"
"1005.01.28.13-2018.wav",1,1,0.0220731456719163,0.323518499511195,2.37391933522799,5.33246059629572,"y"
"1005.01.28.97-2018.wav",1,1,0.0320062377811949,0.297361990463815,2.19676117588262,5.29702896442664,"y"
"1005.01.42.12-2018.wav",1,1,0.0138042566689835,0.302131204597576,2.10818209620993,4.30494327209256,"y"
"1005.01.42.99-2018.wav",1,1,0.0312828707901154,0.285559280990966,1.34640201102483,5.79307181059369,"y"
"1005.01.43.94-2018.wav",1,1,0.027337568165014,0.298246574405118,1.9487397527991,5.82850344246276,"y"
"1005.01.48.48-2018.wav",1,1,0.0174417293538756,0.27897151900405,2.00188720060271,6.30683047269527,"y"
"1005.01.53.44-2018.wav",1,1,0.0225363731534649,0.270397521276059,2.17904535994808,6.98003147820768,"y"
"1005.01.53.96-2018.wav",1,1,0.0208474922054134,0.211670091152788,1.93102393686456,5.9879457858736,"y"
"1005.02.24.10-2018.wav",1,1,0.031853714569557,0.33337670804561,2.2321928077517,6.3245462886298,"y"
"1005.03.10.40-2018.wav",1,1,0.0216538525627258,0.224155343053679,1.91330812093002,5.20844988475396,"y"
"1005.03.36.90-2018.wav",1,1,0,0.271895541240929,1.89559230499549,5.63362946718285,"y"
"1005.03.37.91-2018.wav",1,1,0.0230449774520345,0.226004861228587,1.98417138466817,5.65134528311739,"y"
"1005.03.50.90-2018.wav",1,1,0.0294378214481595,0.238310830774208,2.0904662802754,5.5627662034447,"y"
"1005.03.51.60-2018.wav",1,1,0.0207292349742356,0.284338003432723,1.84244485719188,5.88165089026637,"y"
"1005.03.51.89-2018.wav",1,1,0.00562516354217948,0.236401103734158,1.50584435443567,6.20053557708804,"y"
"1005.03.53.26-2018.wav",1,1,0.0159486333417599,0.159039724672583,1.41726527476298,5.68677691498646,"y"
"1005.04.01.60-2018.wav",1,1,0.0109496819124409,0.290115944673483,1.6652866978465,6.30683047269527,"y"
"1005.04.01.94-2018.wav",1,1,0,0.228654884449201,1.71843414565011,6.23596720895712,"y"
"1005.04.02.25-2018.wav",1,1,0.00559698940890816,0.427004557744988,1.68300251378104,6.34226210456434,"y"
"1005.04.05.90-2018.wav",1,1,0.012584454290238,0.227914066623203,1.84244485719188,6.25368302489165,"y"
"1005.04.06.76-2018.wav",1,1,0.0479982289398328,0.298099865322553,1.71843414565011,6.39540955236795,"y"
"1005.04.08.72-2018.wav",1,1,0.00168837936590303,0.294787881437385,1.64757088191197,6.02337741774267,"y"
"1005.04.09.69-2018.wav",1,1,0.000544369745663019,0.364591637157797,1.73614996158465,6.66114679138601,"y"
"1005.04.11.42-2018.wav",1,1,0.00082891571455816,0.215892108729493,1.82472904125734,6.37769373643341,"y"
"1005.04.13.12-2018.wav",1,1,0.00237829135565934,0.280063408431269,1.78929740938826,6.00566160180813,"y"
"1005.04.15.32-2018.wav",1,1,0,0.299063984353171,1.09838058794131,5.95251415400452,"y"
"1005.04.15.95-2018.wav",1,1,0.000735459872688955,0.275887771891843,2.01960301653725,5.95251415400452,"y"
"1005.04.19.93-2018.wav",1,1,0.00146850475932822,0.244389385508014,2.01960301653725,6.6079993435824,"y"
"1005.04.23.94-2018.wav",1,1,0.000119657437343956,0.335160482000381,0.531474478036118,6.34226210456434,"y"
"1005.04.25.65-2018.wav",1,1,0.00167967929154215,0.224982837442822,1.75386577751919,6.20053557708804,"y"
"1005.04.33.62-2018.wav",1,1,0.00115916584882378,0.223803825836317,1.62985506597743,6.20053557708804,"y"
"1005.04.38.65-2018.wav",1,1,0.0202513908608987,0.29505911594404,1.34640201102483,6.02337741774267,"y"
"1005.04.47.92-2018.wav",1,1,0.0139574197938466,0.357172660626139,1.41726527476298,4.92499682980136,"y"
"1005.04.48.35-2018.wav",1,1,0.0251449318978158,0.238231759252396,1.75386577751919,5.82850344246276,"y"
"1005.05.11.15-2018.wav",1,1,0.0105374743110743,0.327279737327237,1.93102393686456,5.82850344246276,"y"
"1005.05.19.05-2018.wav",1,1,0.0113836824661876,0.372258152399453,1.73614996158465,6.02337741774267,"y"
"1005.05.32.68-2018.wav",1,1,0.00657224461918512,0.346230264854382,1.70071832971558,6.21825139302258,"y"
"1005.05.36.62-2018.wav",1,1,0.0204348062530715,0.294281526338765,2.10818209620993,5.89936670620091,"y"
"1005.05.38.24-2018.wav",1,1,0.0145874365392986,0.282094448657735,2.00188720060271,6.23596720895712,"y"
"1005.05.47.25-2018.wav",1,1,0.0018333577260652,0.295587266106964,1.82472904125734,5.91708252213545,"y"
"1005.05.54.40-2018.wav",1,1,0.0293359960481663,0.40704651957955,1.87787648906095,5.86393507433183,"y"
"1005.06.17.65-2018.wav",1,1,0.0206614485227825,0.327624496385124,1.71843414565011,6.04109323367721,"y"
"1005.06.18.83-2018.wav",1,1,0.00665638159271657,0.346426228247966,1.50584435443567,5.8462192583973,"y"
"1005.06.19.60-2018.wav",1,1,0.0007547090116044,0.193113469286383,1.87787648906095,5.79307181059369,"y"
"1005.06.44.65-2018.wav",1,1,0.0138638192851261,0.315461390106942,1.68300251378104,5.8462192583973,"y"
"1005.06.49.57-2018.wav",1,1,0.0238072566582127,0.418293696728016,2.01960301653725,5.86393507433183,"y"
"1005.06.56.45-2018.wav",1,1,0.0211790823559873,0.300849778364048,1.64757088191197,5.86393507433183,"y"
"1005.06.57.30-2018.wav",1,1,0.0194217085176252,0.328824821537072,1.82472904125734,5.82850344246276,"y"
"1005.07.48.30-2018.wav",1,1,0.0135520506050982,0.407530995136871,1.57670761817382,5.89936670620091,"y"
"1005.08.05.85-2018.wav",1,1,0.0228158103761824,0.175843244068606,1.25782293135215,5.61591365124831,"y"
"1005.08.06.90-2018.wav",1,1,0.0367930072901534,0.187392097008311,1.08066477200677,4.83641775012867,"y"
"1005.08.26.10-2018.wav",1,1,0.051888475796391,0.211517522534766,1.00980150826862,5.35017641223025,"y"
"1005.08.38.20-2018.wav",1,1,0.0121338022651239,0.311832884654902,1.5235601703702,6.20053557708804,"y"
"1005.08.38.70-2018.wav",1,1,0.0310221293820065,0.196797669364228,0.832643348923251,5.704492730921,"y"
"1005.08.51.35-2018.wav",1,1,0.0219110966233067,0.306522719981787,0.814927532988714,5.82850344246276,"y"
"1005.08.52.00-2018.wav",1,1,0.0520806556766322,0.298889458052632,1.00980150826862,6.98003147820768,"y"
"1005.08.54.20-2018.wav",1,1,0.008954514841235,0.226159754019891,1.36411782695937,5.75764017872461,"y"
"1005.08.55.40-2018.wav",1,1,0.00625060585843726,0.162709389427747,1.84244485719188,5.79307181059369,"y"
"1005.08.55.55-2018.wav",1,1,0.00502875808048842,0.211832714644953,1.9487397527991,5.86393507433183,"y"
"1005.08.55.95-2018.wav",1,1,0.0296581311112505,0.16597612109946,1.47041272256659,6.04109323367721,"y"
"1005.08.57.85-2018.wav",1,1,7.48191611561353e-05,0.228273260687343,1.62985506597743,5.82850344246276,"y"
"1005.09.09.65-2018.wav",1,1,0.013788087772441,0.165440658396791,1.78929740938826,5.79307181059369,"y"
"1005.09.14.40-2018.wav",1,1,0.0557184007998282,0.21638163073121,1.13381221981039,5.79307181059369,"y"
"1005.09.17.90-2018.wav",1,1,0.0410098506510114,0.187068882751635,1.22239129948307,5.33246059629572,"y"
"1005.09.19.50-2018.wav",1,1,0.0602794963566129,0.164314893695207,1.45269690663206,5.06672335727766,"y"
"1005.09.21.10-2018.wav",1,1,0.0523928847562744,0.199570550644274,1.68300251378104,5.52733457157563,"y"
"1005.09.22.00-2018.wav",1,1,0.0396073731097481,0.263551500448678,0.637769373643341,5.73992436279007,"y"
"1005.09.28.25-2018.wav",1,1,0.0408981256033505,0.195082366124557,1.50584435443567,5.45647130783748,"y"
"1005.09.28.85-2018.wav",1,1,0.0179836376511425,0.123978346857044,1.38183364289391,4.18093256055079,"y"
"1005.09.29.05-2018.wav",1,1,0.0366863899327078,0.183667118829774,1.62985506597743,5.22616570068849,"y"
"1005.09.29.85-2018.wav",1,1,0.00520450929743231,0.257297928391809,1.82472904125734,5.704492730921,"y"
"1005.09.30.65-2018.wav",1,1,0.0456582267814456,0.292857972843603,1.62985506597743,4.49981724737246,"y"
"1005.09.53.50-2018.wav",1,1,0.0056758507941999,0.202853073177984,1.8070132253228,5.35017641223025,"y"
"1005.09.56.10-2018.wav",1,1,0.00962605730876997,0.238764410983107,0.513758662101581,5.88165089026637,"y"
"1005.09.59.40-2018.wav",1,1,0.0198641398753162,0.301219043141767,2.19676117588262,3.52544737097292,"y"
"1005.10.00.75-2018.wav",1,1,0.0303681444015935,0.354438681001568,1.41726527476298,5.19073406881942,"y"
"1005.10.01.05-2018.wav",1,1,0.0233773437349855,0.274764772755832,1.87787648906095,4.21636419241987,"y"
"1005.10.02.50-2018.wav",1,1,0.00206264940548261,0.307944180559436,1.54127598630474,4.60611214297969,"y"
"1005.10.02.95-2018.wav",1,1,0.0212883037167554,0.229997163684946,1.55899180223928,4.60611214297969,"y"
"1005.10.22.45-2018.wav",1,1,0.0158680074432679,0.190643198324314,1.68300251378104,4.73012285452145,"y"
"1005.10.25.20-2018.wav",1,1,0.0135863419286562,0.239825339592234,1.59442343410835,4.42895398363432,"y"
"1005.10.25.50-2018.wav",1,1,0.00317351342138794,0.27846212378963,1.89559230499549,4.62382795891423,"y"
"1005.10.26.25-2018.wav",1,1,0.0093146022495801,0.250219756338784,1.55899180223928,4.58839632704515,"y"
"1005.10.35.05-2018.wav",1,1,0.00248994354191337,0.141982578943222,1.75386577751919,5.24388151662303,"y"
"1005.10.35.50-2018.wav",1,1,0.0305432821043726,0.387680331453931,2.07275046434086,5.22616570068849,"y"
"1005.10.43.00-2018.wav",1,1,0.0125692959497294,0.261131391925309,1.61213925004289,5.54505038751016,"y"
"1005.10.43.30-2018.wav",1,1,0.0258784583033176,0.219245583489985,1.6652866978465,5.5627662034447,"y"
"1005.10.43.55-2018.wav",1,1,0.0106485277666374,0.326144860725949,2.10818209620993,5.77535599465915,"y"
"1005.10.55.95-2018.wav",1,1,0.0410198696224322,0.390240421523302,1.89559230499549,6.41312536830249,"y"
"1005.10.58.40-2018.wav",1,1,0.0430938262734854,0.326289747217381,2.0904662802754,6.50170444797518,"y"
"1005.11.00.75-2018.wav",1,1,0.0259951865009144,0.490194945445814,1.8070132253228,5.72220854685554,"y"
"1005.11.01.65-2018.wav",1,1,0.0279831677478666,0.200529934739411,1.186959667614,5.75764017872461,"y"
"1005.11.04.45-2018.wav",1,1,0.038067266706751,0.44313899084206,1.47041272256659,5.66906109905192,"y"
"1005.11.06.20-2018.wav",1,1,0.0235218585276463,0.317545090123225,1.55899180223928,5.68677691498646,"y"
"1005.11.08.25-2018.wav",1,1,0.0414860052244797,0.531214922776412,1.38183364289391,5.89936670620091,"y"
"1005.11.13.30-2018.wav",1,1,0.00700872668461383,0.636132576715142,1.186959667614,5.91708252213545,"y"
"1005.11.14.65-2018.wav",1,1,0.0482643652599347,0.535783206269376,1.15152803574492,6.09424068148082,"y"
"1005.11.15.25-2018.wav",1,1,0.0104195951144421,0.351159237654268,1.68300251378104,5.79307181059369,"y"
"1005.11.16.20-2018.wav",1,1,0.0206613408146159,0.239796773696905,1.82472904125734,4.67697540671784,"y"
"1005.11.16.40-2018.wav",1,1,0.0207019489053577,0.332827517831509,1.45269690663206,4.67697540671784,"y"
"1005.11.17.20-2018.wav",1,1,0.0131457352740233,0.200772094376852,1.73614996158465,5.73992436279007,"y"
"1005.11.19.30-2018.wav",1,1,0.0529975710752464,0.288446567351289,2.0904662802754,6.05880904961174,"y"
"1005.11.20.30-2018.wav",1,1,0.0288072672178368,0.30296942967681,1.27553874728668,5.8462192583973,"y"
"1005.11.23.75-2018.wav",1,1,0.0050531244132809,0.586023609841316,1.64757088191197,5.79307181059369,"y"
"1005.11.25.10-2018.wav",1,1,0.00556196419146965,0.362469764100108,1.91330812093002,5.79307181059369,"y"
"1005.11.25.50-2018.wav",1,1,0.00190530255751987,0.486944215828581,1.86016067312641,5.75764017872461,"y"
"1005.11.26.05-2018.wav",1,1,0.00763193141650813,0.457103522542791,1.45269690663206,5.704492730921,"y"
"1005.11.27.35-2018.wav",1,1,0.000671237294396205,0.251796418048763,1.62985506597743,5.68677691498646,"y"
"1005.11.27.75-2018.wav",1,1,0.00753179555638344,0.330992725052518,1.0452331401377,5.77535599465915,"y"
"1005.12.05.70-2018.wav",1,1,0.055031122380342,0.234209465351444,1.29325456322122,5.73992436279007,"y"
"1005.12.07.35-2018.wav",1,1,0.0239954450005143,0.446883367050213,0.673201005512416,5.88165089026637,"y"
"1005.12.07.80-2018.wav",1,1,0.0149568628792674,0.308441817632334,0.637769373643341,5.72220854685554,"y"
"1005.12.08.50-2018.wav",1,1,0.0318393281375759,0.543743720455492,0.9035066126614,6.62571515951694,"y"
"1005.12.09.15-2018.wav",1,1,0.0118765360293321,0.496422710837152,1.00980150826862,6.4662728161061,"y"
"1005.12.12.55-2018.wav",1,1,0.0147437221450314,0.179840146297257,0.549190293970655,6.57256771171332,"y"
"1005.12.13.60-2018.wav",1,1,0.0360844522839094,0.195608773949492,1.48812853850113,5.58048201937924,"y"
"1005.12.13.90-2018.wav",1,1,0.0494139429700041,0.437229604455486,0.637769373643341,6.3245462886298,"y"
"1005.12.14.65-2018.wav",1,1,0.0115641232122292,0.251502015726659,0.974369876399549,5.89936670620091,"y"
"1005.12.15.00-2018.wav",1,1,0.00618073282524648,0.444483673448269,0.690916821446953,6.27139884082619,"y"
"1005.12.18.05-2018.wav",1,1,0.0060993181228283,0.497367353696935,0.850359164857789,5.93479833806998,"y"
"1005.12.22.40-2018.wav",1,1,0.0387409548899191,0.43278125083817,0.797211717054177,5.9879457858736,"y"
"1005.12.25.00-2018.wav",1,1,0.0115376660738494,0.19873820833167,1.0452331401377,6.3245462886298,"y"
"1005.12.25.95-2018.wav",1,1,0.0177401812918518,0.30217860041474,1.08066477200677,6.07652486554628,"y"
"1005.12.27.30-2018.wav",1,1,0.067937715957514,0.341970628616539,0.938938244530475,6.43084118423703,"y"
"1005.12.30.00-2018.wav",1,1,0.0225140902345229,0.243495345423258,1.91330812093002,6.25368302489165,"y"
"1005.12.30.25-2018.wav",1,1,0.0254584091250359,0.36757967289241,0.744064269250565,5.9879457858736,"y"
"1005.12.31.65-2018.wav",1,1,0.0239744619713087,0.325260259889247,1.70071832971558,6.09424068148082,"y"
"1005.12.32.10-2018.wav",1,1,0.0495074146513096,0.402589436320926,1.75386577751919,5.8462192583973,"y"
"1005.12.32.65-2018.wav",1,1,0.0510107313236679,0.243142987659812,1.25782293135215,4.9427126457359,"y"
"1005.12.34.05-2018.wav",1,1,0.0544494813851777,0.462074522646909,1.55899180223928,5.63362946718285,"y"
"1005.12.35.60-2018.wav",1,1,0.0218078773529219,0.344794230939403,1.38183364289391,5.49190293970655,"y"
"1005.12.38.95-2018.wav",1,1,0.0417739598400597,0.327690831944215,1.86016067312641,6.00566160180813,"y"
"1005.12.39.35-2018.wav",1,1,0.0265929055798533,0.51807659507875,1.48812853850113,5.63362946718285,"y"
"1005.12.42.45-2018.wav",1,1,0.0182330675898313,0.245623275481376,1.15152803574492,5.52733457157563,"y"
"1005.12.45.25-2018.wav",1,1,0.0509556481001019,0.398177527134538,1.24010711541761,6.27139884082619,"y"
"1005.12.46.05-2018.wav",1,1,0.0326004426172071,0.367465924620756,0.992085692334087,6.21825139302258,"y"
"1005.12.46.85-2018.wav",1,1,0.0558508533337895,0.306209141382175,1.16924385167946,6.14738812928443,"y"
"1005.12.47.70-2018.wav",1,1,0.0303410251747776,0.248101410195571,1.08066477200677,5.65134528311739,"y"
"1005.12.49.40-2018.wav",1,1,0.0288031700836555,0.33222077132986,1.08066477200677,5.58048201937924,"y"
"1005.12.53.50-2018.wav",1,1,0.0164161775976728,0.245893706400632,1.27553874728668,6.28911465676073,"y"
"1005.12.54.70-2018.wav",1,1,0.0451515200473409,0.430010697955256,1.27553874728668,6.07652486554628,"y"
"1005.12.56.40-2018.wav",1,1,0.0200672774775677,0.206230811842914,1.86016067312641,6.59028352764786,"y"
"1005.12.59.20-2018.wav",1,1,0.054586191559608,0.474932200876998,1.15152803574492,5.95251415400452,"y"
"1005.13.05.80-2018.wav",1,1,0.0368638201298961,0.270195189373132,0.850359164857789,5.86393507433183,"y"
"1005.13.06.05-2018.wav",1,1,0.00972231250700896,0.257599115272448,1.64757088191197,6.02337741774267,"y"
"1005.13.06.35-2018.wav",1,1,0.0117669123468828,0.368457500786164,1.59442343410835,5.63362946718285,"y"
"1005.13.51.20-2018.wav",1,1,0.0134529833789404,0.270548786836457,1.71843414565011,5.86393507433183,"y"
"1005.13.58.95-2018.wav",1,1,0.0226136717143782,0.286798362075574,1.82472904125734,5.86393507433183,"y"
"1005.15.28.60-2018.wav",1,1,0.0120489387894489,0.359423615585752,1.96645556873364,6.20053557708804,"y"
"1005.15.52.38-2018.wav",1,1,0.033365816849232,0.271529243717604,1.68300251378104,6.34226210456434,"y"
"1005.15.56.15-2018.wav",1,1,0.0455017078080184,0.432943189010726,1.73614996158465,6.39540955236795,"y"
"1005.15.57.33-2018.wav",1,1,0.025910779201004,0.246822921649489,2.07275046434086,5.88165089026637,"y"
